Date,Open,High,Low,Close,Adj Close,Volume
2011-06-06,2728.310059,2736.659912,2641.639893,2643.729980,2643.729980,9491730000
2011-06-13,2649.300049,2685.649902,2599.860107,2616.479980,2616.479980,9882720000
2011-06-20,2608.050049,2693.229980,2607.739990,2652.889893,2652.889893,10029030000
2011-06-27,2653.070068,2818.189941,2647.550049,2816.030029,2816.030029,8703330000
2011-07-04,2817.870117,2878.939941,2810.000000,2859.810059,2859.810059,6681940000
2011-07-11,2828.100098,2841.120117,2755.899902,2789.800049,2789.800049,9417720000
2011-07-18,2777.610107,2862.719971,2743.790039,2858.830078,2858.830078,9448020000
2011-07-25,2832.110107,2859.399902,2724.989990,2756.379883,2756.379883,10088920000
2011-08-01,2791.449951,2796.239990,2464.870117,2532.409912,2532.409912,14211490000
2011-08-08,2447.300049,2524.090088,2331.649902,2507.979980,2507.979980,16554660000
2011-08-15,2522.040039,2555.199951,2338.659912,2341.840088,2341.840088,11094420000
2011-08-22,2396.879883,2486.040039,2337.280029,2479.850098,2479.850098,9634500000
2011-08-29,2510.989990,2611.580078,2469.350098,2480.330078,2480.330078,8796770000
2011-09-05,2417.610107,2568.449951,2414.310059,2467.989990,2467.989990,7562830000
2011-09-12,2442.860107,2627.280029,2438.399902,2622.310059,2622.310059,10906970000
2011-09-19,2584.350098,2643.370117,2420.229980,2483.229980,2483.229980,10873320000
2011-09-26,2496.979980,2590.939941,2415.070068,2415.399902,2415.399902,10339380000
2011-10-03,2401.189941,2512.139893,2298.889893,2479.350098,2479.350098,12395070000
2011-10-10,2522.719971,2667.850098,2519.780029,2667.850098,2667.850098,8542910000
2011-10-17,2653.320068,2667.570068,2557.169922,2637.459961,2637.459961,9647210000
2011-10-24,2644.830078,2753.370117,2598.739990,2737.149902,2737.149902,10430080000
2011-10-31,2705.889893,2716.699951,2597.159912,2686.149902,2686.149902,10025560000
2011-11-07,2683.379883,2730.389893,2601.790039,2678.750000,2678.750000,9202160000
2011-11-14,2671.110107,2695.870117,2567.149902,2572.500000,2572.500000,9011380000
2011-11-21,2535.340088,2539.870117,2441.479980,2441.510010,2441.510010,6240100000
2011-11-28,2509.629883,2659.229980,2507.719971,2626.929932,2626.929932,9180160000
2011-12-05,2666.469971,2674.530029,2592.550049,2646.850098,2646.850098,8346150000
2011-12-12,2617.320068,2639.739990,2525.879883,2555.330078,2555.330078,9531970000
2011-12-19,2564.070068,2618.840088,2518.010010,2618.639893,2618.639893,7726090000
2011-12-26,2613.510010,2633.340088,2586.850098,2605.149902,2605.149902,4083690000
2012-01-02,2657.389893,2682.120117,2627.229980,2674.219971,2674.219971,6826880000
2012-01-09,2682.979980,2726.429932,2662.959961,2710.669922,2710.669922,8602750000
2012-01-16,2736.340088,2793.350098,2721.030029,2786.699951,2786.699951,7542760000
2012-01-23,2786.209961,2834.300049,2766.340088,2816.550049,2816.550049,8897990000
2012-01-30,2790.399902,2908.129883,2782.439941,2905.659912,2905.659912,9647560000
2012-02-06,2892.520020,2930.679932,2885.169922,2903.879883,2903.879883,9390950000
2012-02-13,2926.209961,2962.780029,2911.330078,2951.780029,2951.780029,9459720000
2012-02-20,2957.300049,2970.879883,2922.959961,2963.750000,2963.750000,6939420000
2012-02-27,2945.870117,3000.110107,2933.300049,2976.189941,2976.189941,9405150000
2012-03-05,2969.729980,2993.979980,2900.280029,2988.340088,2988.340088,8339410000
2012-03-12,2989.050049,3060.820068,2973.649902,3055.260010,3055.260010,8480010000
2012-03-19,3057.239990,3090.080078,3044.669922,3067.919922,3067.919922,7563120000
2012-03-26,3090.520020,3134.169922,3069.810059,3091.570068,3091.570068,8644950000
2012-04-02,3085.939941,3128.250000,3052.580078,3080.500000,3080.500000,6934350000
2012-04-09,3037.280029,3059.260010,2987.000000,3011.330078,3011.330078,7829820000
2012-04-16,3027.570068,3058.719971,2975.870117,3000.449951,3000.449951,8675860000
2012-04-23,2969.000000,3076.439941,2946.040039,3069.199951,3069.199951,8720790000
2012-04-30,3060.060059,3085.399902,2956.340088,2956.340088,2956.340088,9125730000
2012-05-07,2940.409912,2970.199951,2900.060059,2933.820068,2933.820068,9702890000
2012-05-14,2907.780029,2930.679932,2774.449951,2778.790039,2778.790039,10153000000
2012-05-21,2782.550049,2867.340088,2774.760010,2837.530029,2837.530029,8694880000
2012-05-28,2853.270020,2882.830078,2747.239990,2747.479980,2747.479980,6038970000
2012-06-04,2747.610107,2873.590088,2726.679932,2858.419922,2858.419922,8188030000
2012-06-11,2882.489990,2882.959961,2802.379883,2872.800049,2872.800049,8330080000
2012-06-18,2872.489990,2942.280029,2853.860107,2892.419922,2892.419922,10350960000
2012-06-25,2863.889893,2935.129883,2818.189941,2935.050049,2935.050049,8623210000
2012-07-02,2938.409912,2987.939941,2921.370117,2937.330078,2937.330078,5715980000
2012-07-09,2934.489990,2953.469971,2837.719971,2908.469971,2908.469971,7909430000
2012-07-16,2903.030029,2976.219971,2871.649902,2925.300049,2925.300049,8552010000
2012-07-23,2877.510010,2961.870117,2839.760010,2958.090088,2958.090088,9223830000
2012-07-30,2959.070068,2977.409912,2890.850098,2967.899902,2967.899902,8560790000
2012-08-06,2978.159912,3028.610107,2974.229980,3020.860107,3020.860107,8536510000
2012-08-13,3018.270020,3076.719971,2999.120117,3076.590088,3076.590088,8036010000
2012-08-20,3072.659912,3100.540039,3042.219971,3069.790039,3069.790039,7218500000
2012-08-27,3083.620117,3087.239990,3040.590088,3066.959961,3066.959961,6642570000
2012-09-03,3063.250000,3139.610107,3040.239990,3136.419922,3136.419922,6660530000
2012-09-10,3131.340088,3195.669922,3098.820068,3183.949951,3183.949951,8705530000
2012-09-17,3183.399902,3196.929932,3156.459961,3179.959961,3179.959961,9378890000
2012-09-24,3155.350098,3176.300049,3080.280029,3116.229980,3116.229980,8974780000
2012-10-01,3130.310059,3171.459961,3101.639893,3136.189941,3136.189941,8264920000
2012-10-08,3121.330078,3125.489990,3039.580078,3044.110107,3044.110107,7740830000
2012-10-15,3053.209961,3112.449951,3000.270020,3005.620117,3005.620117,9340160000
2012-10-22,3005.919922,3020.610107,2961.159912,2987.949951,2987.949951,9214330000
2012-10-29,2986.850098,3033.850098,2964.939941,2982.129883,2982.129883,5521510000
2012-11-05,2983.030029,3024.439941,2889.810059,2904.870117,2904.870117,9017330000
2012-11-12,2916.379883,2920.010010,2810.800049,2853.129883,2853.129883,9500120000
2012-11-19,2886.000000,2967.189941,2884.750000,2966.850098,2966.850098,5578800000
2012-11-26,2961.020020,3017.179932,2935.879883,3010.239990,3010.239990,9083260000
2012-12-03,3029.209961,3030.280029,2958.260010,2978.040039,2978.040039,8576940000
2012-12-10,2973.189941,3035.189941,2963.800049,2971.330078,2971.330078,8827480000
2012-12-17,2975.500000,3061.820068,2973.540039,3021.010010,3021.010010,10401100000
2012-12-24,3013.889893,3018.649902,2951.040039,2960.310059,2960.310059,4159740000
2012-12-31,2955.449951,3118.179932,2953.520020,3101.659912,3101.659912,7183090000
2013-01-07,3089.169922,3127.719971,3076.600098,3125.629883,3125.629883,8706270000
2013-01-14,3113.649902,3144.050049,3093.320068,3134.709961,3134.709961,9047880000
2013-01-21,3135.629883,3161.060059,3121.540039,3149.709961,3149.709961,7456160000
2013-01-28,3152.169922,3183.139893,3133.110107,3179.100098,3179.100098,10204380000
2013-02-04,3161.719971,3196.889893,3130.570068,3193.870117,3193.870117,9800010000
2013-02-11,3192.530029,3206.209961,3182.189941,3192.030029,3192.030029,8944190000
2013-02-18,3197.459961,3213.600098,3118.620117,3161.820068,3161.820068,7479770000
2013-02-25,3180.590088,3186.250000,3105.360107,3169.739990,3169.739990,9398780000
2013-03-04,3159.459961,3248.699951,3154.790039,3244.370117,3244.370117,8661160000
2013-03-11,3237.739990,3260.620117,3229.919922,3249.070068,3249.070068,8836400000
2013-03-18,3215.709961,3257.989990,3205.419922,3245.000000,3245.000000,8213930000
2013-03-25,3255.850098,3270.300049,3222.479980,3267.520020,3267.520020,6167440000
2013-04-01,3268.629883,3270.229980,3168.879883,3203.860107,3203.860107,7945880000
2013-04-08,3207.149902,3306.949951,3195.570068,3294.949951,3294.949951,7891870000
2013-04-15,3277.580078,3283.399902,3154.959961,3206.060059,3206.060059,8702300000
2013-04-22,3217.399902,3301.280029,3198.739990,3279.260010,3279.260010,8785900000
2013-04-29,3290.310059,3388.120117,3289.419922,3378.629883,3378.629883,8966030000
2013-05-06,3382.330078,3436.600098,3381.040039,3436.580078,3436.580078,8482560000
2013-05-13,3429.530029,3499.199951,3426.669922,3498.969971,3498.969971,9054310000
2013-05-20,3490.459961,3532.040039,3422.510010,3459.139893,3459.139893,8971250000
2013-05-27,3497.899902,3514.800049,3450.399902,3455.909912,3455.909912,7248310000
2013-06-03,3460.760010,3482.750000,3378.239990,3469.219971,3469.219971,9189140000
2013-06-10,3475.679932,3484.810059,3387.610107,3423.560059,3423.560059,7789860000
2013-06-17,3449.969971,3488.310059,3326.860107,3357.250000,3357.250000,9869520000
2013-06-24,3326.379883,3422.199951,3294.949951,3403.250000,3403.250000,10679730000
2013-07-01,3430.479980,3479.459961,3415.229980,3479.379883,3479.379883,5462320000
2013-07-08,3493.810059,3600.080078,3475.389893,3600.080078,3600.080078,8082610000
2013-07-15,3601.090088,3624.540039,3578.570068,3587.610107,3587.610107,8108860000
2013-07-22,3599.870117,3613.330078,3573.530029,3613.159912,3613.159912,8984050000
2013-07-29,3604.290039,3689.590088,3592.800049,3689.590088,3689.590088,8798240000
2013-08-05,3682.669922,3694.189941,3633.590088,3660.110107,3660.110107,7825360000
2013-08-12,3645.780029,3691.060059,3598.649902,3602.780029,3602.780029,7919460000
2013-08-19,3601.879883,3660.659912,3589.020020,3657.790039,3657.790039,6555130000
2013-08-26,3661.810059,3684.219971,3573.570068,3589.870117,3589.870117,7088140000
2013-09-02,3622.639893,3677.070068,3593.620117,3660.010010,3660.010010,6682280000
2013-09-09,3675.120117,3731.840088,3675.120117,3722.179932,3722.179932,8343290000
2013-09-16,3755.000000,3798.760010,3712.469971,3774.729980,3774.729980,9197370000
2013-09-23,3786.840088,3795.719971,3745.540039,3781.590088,3781.590088,8879040000
2013-09-30,3737.600098,3819.280029,3734.739990,3807.750000,3807.750000,8966000000
2013-10-07,3776.639893,3800.080078,3650.030029,3791.870117,3791.870117,9459030000
2013-10-14,3767.489990,3914.929932,3766.280029,3914.280029,3914.280029,8862950000
2013-10-21,3922.649902,3961.100098,3887.669922,3943.360107,3943.360107,9760130000
2013-10-28,3942.560059,3966.709961,3904.199951,3922.040039,3922.040039,9814300000
2013-11-04,3932.600098,3955.969971,3855.070068,3919.229980,3919.229980,10057730000
2013-11-11,3913.639893,3985.969971,3899.310059,3985.969971,3985.969971,9063920000
2013-11-18,3990.060059,3994.969971,3911.610107,3991.649902,3991.649902,8713400000
2013-11-25,4004.370117,4069.699951,3987.159912,4059.889893,4059.889893,6033960000
2013-12-02,4065.659912,4069.860107,4004.760010,4062.520020,4062.520020,9050440000
2013-12-09,4073.750000,4081.780029,3992.290039,4000.979980,4000.979980,9014110000
2013-12-16,4019.370117,4111.930176,3979.590088,4104.740234,4104.740234,11306760000
2013-12-23,4136.149902,4175.359863,4127.720215,4156.589844,4156.589844,5017360000
2013-12-30,4153.580078,4177.729980,4124.959961,4131.910156,4131.910156,6156910000
2014-01-06,4137.029785,4182.740234,4103.750000,4174.669922,4174.669922,11274120000
2014-01-13,4167.410156,4219.279785,4097.990234,4197.580078,4197.580078,10614510000
2014-01-20,4222.979980,4246.549805,4128.169922,4128.169922,4128.169922,8742390000
2014-01-27,4132.220215,4136.459961,4044.760010,4103.879883,4103.879883,11190290000
2014-02-03,4105.060059,4126.509766,3968.189941,4125.859863,4125.859863,10957300000
2014-02-10,4125.120117,4250.910156,4122.609863,4244.020020,4244.020020,9973310000
2014-02-17,4253.709961,4284.850098,4226.750000,4263.410156,4263.410156,7973960000
2014-02-24,4273.319824,4342.589844,4272.109863,4308.120117,4308.120117,11073610000
2014-03-03,4261.419922,4371.709961,4239.649902,4336.220215,4336.220215,11083150000
2014-03-10,4332.620117,4354.430176,4241.939941,4245.399902,4245.399902,11301760000
2014-03-17,4274.220215,4344.390137,4268.339844,4276.790039,4276.790039,10859060000
2014-03-24,4289.490234,4289.490234,4131.810059,4155.759766,4155.759766,11461360000
2014-03-31,4185.629883,4286.089844,4118.709961,4127.729980,4127.729980,11119720000
2014-04-07,4110.919922,4185.189941,3991.639893,3999.729980,3999.729980,11396830000
2014-04-14,4038.060059,4110.459961,3946.030029,4095.520020,4095.520020,8121420000
2014-04-21,4105.370117,4177.160156,4068.100098,4075.560059,4075.560059,9433140000
2014-04-28,4091.810059,4149.560059,4014.169922,4123.899902,4123.899902,10332790000
2014-05-05,4099.250000,4138.339844,4021.050049,4071.870117,4071.870117,10285910000
2014-05-12,4092.840088,4155.129883,4035.959961,4090.590088,4090.590088,9392030000
2014-05-19,4080.330078,4186.580078,4075.699951,4185.810059,4185.810059,8475230000
2014-05-26,4206.439941,4252.080078,4204.720215,4242.620117,4242.620117,7215130000
2014-06-02,4247.959961,4322.509766,4207.609863,4321.399902,4321.399902,8503440000
2014-06-09,4324.350098,4346.740234,4284.529785,4310.649902,4310.649902,9011390000
2014-06-16,4303.930176,4372.180176,4296.259766,4368.040039,4368.040039,9916980000
2014-06-23,4368.959961,4399.870117,4339.410156,4397.930176,4397.930176,10969450000
2014-06-30,4398.370117,4485.930176,4396.589844,4485.930176,4485.930176,6391870000
2014-07-07,4477.740234,4478.020020,4351.040039,4415.490234,4415.490234,8844340000
2014-07-14,4441.390137,4451.930176,4352.229980,4432.149902,4432.149902,9289850000
2014-07-21,4421.200195,4485.500000,4404.509766,4449.560059,4449.560059,8838590000
2014-07-28,4451.120117,4476.060059,4324.020020,4352.640137,4352.640137,10070210000
2014-08-04,4365.620117,4395.379883,4321.890137,4370.899902,4370.899902,9038280000
2014-08-11,4387.379883,4482.470215,4371.839844,4464.930176,4464.930176,8059070000
2014-08-18,4490.529785,4547.240234,4486.439941,4538.549805,4538.549805,7363490000
2014-08-25,4563.720215,4580.270020,4546.620117,4580.270020,4580.270020,6906120000
2014-09-01,4592.419922,4610.140137,4542.740234,4582.899902,4582.899902,7127060000
2014-09-08,4579.060059,4600.399902,4544.439941,4567.600098,4567.600098,8924430000
2014-09-15,4567.450195,4610.569824,4499.870117,4579.790039,4579.790039,10569910000
2014-09-22,4568.450195,4568.870117,4466.640137,4512.189941,4512.189941,9071600000
2014-09-29,4465.839844,4522.060059,4367.740234,4475.620117,4475.620117,10193900000
2014-10-06,4492.399902,4496.259766,4276.240234,4276.240234,4276.240234,11421200000
2014-10-13,4274.910156,4303.819824,4116.600098,4258.439941,4258.439941,12874700000
2014-10-20,4254.160156,4486.259766,4248.220215,4483.720215,4483.720215,9388650000
2014-10-27,4469.020020,4641.509766,4450.290039,4630.740234,4630.740234,10195870000
2014-11-03,4633.709961,4654.189941,4594.919922,4632.529785,4632.529785,9939840000
2014-11-10,4635.100098,4703.100098,4626.490234,4688.540039,4688.540039,8864290000
2014-11-17,4678.439941,4751.600098,4653.330078,4712.970215,4712.970215,8514060000
2014-11-24,4725.169922,4810.859863,4723.620117,4791.629883,4791.629883,5649800000
2014-12-01,4777.729980,4788.979980,4724.620117,4780.759766,4780.759766,8958470000
2014-12-08,4769.759766,4793.240234,4653.600098,4653.600098,4653.600098,9529830000
2014-12-15,4679.669922,4782.129883,4547.310059,4765.379883,4765.379883,12115390000
2014-12-22,4759.040039,4814.950195,4757.799805,4806.859863,4806.859863,4970860000
2014-12-29,4801.259766,4813.720215,4698.109863,4726.810059,4726.810059,5447690000
2015-01-05,4700.339844,4744.709961,4567.589844,4704.069824,4704.069824,9741020000
2015-01-12,4714.069824,4751.339844,4563.109863,4634.379883,4634.379883,10044730000
2015-01-19,4655.839844,4771.180176,4601.100098,4757.879883,4757.879883,7332840000
2015-01-26,4752.359863,4774.180176,4601.759766,4635.240234,4635.240234,10165290000
2015-02-02,4650.600098,4787.180176,4580.459961,4744.399902,4744.399902,10443580000
2015-02-09,4723.729980,4893.839844,4719.609863,4893.839844,4893.839844,9239750000
2015-02-16,4889.990234,4957.020020,4880.640137,4955.970215,4955.970215,6790320000
2015-02-23,4953.100098,4989.250000,4939.560059,4963.529785,4963.529785,9299440000
2015-03-02,4973.430176,5008.569824,4918.629883,4927.370117,4927.370117,9417260000
2015-03-09,4936.080078,4950.470215,4842.799805,4871.759766,4871.759766,9125060000
2015-03-16,4897.270020,5042.140137,4889.089844,5026.419922,5026.419922,9922060000
2015-03-23,5020.600098,5032.479980,4825.930176,4891.220215,4891.220215,9123680000
2015-03-30,4921.779785,4948.459961,4844.390137,4886.939941,4886.939941,7054810000
2015-04-06,4855.939941,4996.080078,4852.910156,4995.979980,4995.979980,8248700000
2015-04-13,5001.549805,5024.250000,4912.330078,4931.810059,4931.810059,8559120000
2015-04-20,4958.069824,5100.370117,4952.680176,5092.080078,5092.080078,8817750000
2015-04-27,5104.359863,5119.830078,4921.549805,5005.390137,5005.390137,10199960000
2015-05-04,5018.350098,5043.620117,4888.169922,5003.549805,5003.549805,9904030000
2015-05-11,5003.259766,5062.649902,4931.600098,5048.290039,5048.290039,8518750000
2015-05-18,5040.919922,5103.839844,5037.540039,5089.359863,5089.359863,8410270000
2015-05-25,5076.910156,5111.540039,5016.740234,5070.029785,5070.029785,7307090000
2015-06-01,5094.939941,5114.600098,5025.520020,5068.459961,5068.459961,9141400000
2015-06-08,5066.649902,5101.390137,4974.620117,5051.100098,5051.100098,8312380000
2015-06-15,5011.790039,5143.319824,4985.939941,5117.000000,5117.000000,9504150000
2015-06-22,5147.870117,5164.359863,5060.819824,5080.509766,5080.509766,10320880000
2015-06-29,5021.209961,5051.009766,4956.229980,5009.209961,5009.209961,7365380000
2015-07-06,4963.799805,5020.709961,4901.509766,4997.700195,4997.700195,9256930000
2015-07-13,5037.270020,5210.160156,5036.680176,5210.140137,5210.140137,8746130000
2015-07-20,5223.180176,5231.939941,5084.509766,5088.629883,5088.629883,9632170000
2015-07-27,5055.919922,5155.020020,5025.609863,5128.279785,5128.279785,9692820000
2015-08-03,5134.339844,5175.259766,5006.149902,5043.540039,5043.540039,9950580000
2015-08-10,5081.720215,5112.470215,4945.790039,5048.240234,5048.240234,8906700000
2015-08-17,5032.339844,5092.689941,4706.040039,4706.040039,4706.040039,9653290000
2015-08-24,4351.609863,4836.779785,4292.140137,4828.319824,4828.319824,13058720000
2015-08-31,4798.680176,4824.609863,4614.910156,4683.919922,4683.919922,9399880000
2015-09-07,4769.720215,4862.879883,4746.520020,4822.339844,4822.339844,7261310000
2015-09-14,4831.979980,4960.870117,4791.080078,4827.229980,4827.229980,9885240000
2015-09-21,4851.979980,4881.459961,4659.479980,4686.500000,4686.500000,9717090000
2015-09-28,4665.060059,4707.779785,4487.060059,4707.779785,4707.779785,11396720000
2015-10-05,4742.129883,4841.379883,4711.790039,4830.470215,4830.470215,10028720000
2015-10-12,4839.790039,4886.950195,4771.620117,4886.689941,4886.689941,8609530000
2015-10-19,4873.540039,5048.549805,4836.459961,5031.859863,5031.859863,9561320000
2015-10-26,5030.799805,5095.689941,5009.069824,5053.750000,5053.750000,9831360000
2015-11-02,5065.640137,5163.470215,5061.470215,5147.120117,5147.120117,10133840000
2015-11-09,5128.939941,5133.439941,4925.350098,4927.879883,4927.879883,9251210000
2015-11-16,4916.140137,5112.459961,4908.660156,5104.919922,5104.919922,9259030000
2015-11-23,5106.720215,5134.350098,5050.140137,5127.520020,5127.520020,5946230000
2015-11-30,5139.580078,5176.770020,5011.720215,5142.270020,5142.270020,10326050000
2015-12-07,5139.459961,5139.779785,4928.669922,4933.470215,4933.470215,9659060000
2015-12-14,4932.609863,5088.580078,4871.589844,4923.080078,4923.080078,11969810000
2015-12-21,4957.529785,5063.279785,4928.930176,5048.490234,5048.490234,5528440000
2015-12-28,5032.290039,5116.990234,4999.069824,5007.410156,5007.410156,5379130000
2016-01-04,4897.649902,4926.729980,4637.850098,4643.629883,4643.629883,11155760000
2016-01-11,4673.439941,4714.799805,4419.410156,4488.419922,4488.419922,12455970000
2016-01-18,4548.049805,4591.180176,4313.390137,4591.180176,4591.180176,10199770000
2016-01-25,4574.589844,4613.950195,4447.500000,4613.950195,4613.950195,11065630000
2016-02-01,4587.589844,4636.930176,4350.370117,4363.140137,4363.140137,11324920000
2016-02-08,4288.020020,4369.620117,4209.759766,4337.509766,4337.509766,12411760000
2016-02-15,4397.950195,4548.470215,4376.520020,4504.430176,4504.430176,8274000000
2016-02-22,4548.310059,4618.850098,4425.720215,4590.470215,4590.470215,9032710000
2016-02-29,4585.299805,4746.649902,4557.459961,4717.020020,4717.020020,10165440000
2016-03-07,4690.879883,4748.790039,4607.990234,4748.470215,4748.470215,9605260000
2016-03-14,4733.390137,4804.580078,4712.069824,4795.649902,4795.649902,9824810000
2016-03-21,4787.310059,4835.600098,4734.770020,4773.500000,4773.500000,6529050000
2016-03-28,4785.250000,4917.089844,4749.779785,4914.540039,4914.540039,8491830000
2016-04-04,4911.209961,4921.509766,4831.490234,4850.689941,4850.689941,8691280000
2016-04-11,4873.390137,4961.299805,4808.910156,4938.220215,4938.220215,8571870000
2016-04-18,4919.359863,4969.319824,4872.020020,4906.229980,4906.229980,9054970000
2016-04-25,4891.479980,4915.000000,4740.839844,4775.359863,4775.359863,9883930000
2016-05-02,4786.549805,4821.569824,4684.279785,4736.160156,4736.160156,9564750000
2016-05-09,4736.350098,4812.189941,4708.259766,4717.680176,4717.680176,8872810000
2016-05-16,4728.859863,4791.250000,4678.379883,4769.560059,4769.560059,9377250000
2016-05-23,4771.569824,4933.500000,4763.910156,4933.500000,4933.500000,8703080000
2016-05-30,4938.479980,4971.359863,4909.209961,4942.520020,4942.520020,7509330000
2016-06-06,4950.459961,4980.140137,4880.609863,4894.549805,4894.549805,8558780000
2016-06-13,4868.509766,4894.850098,4778.779785,4800.339844,4800.339844,10100200000
2016-06-20,4856.689941,4910.040039,4698.419922,4707.979980,4707.979980,11309470000
2016-06-27,4664.430176,4880.169922,4574.250000,4862.569824,4862.569824,10766600000
2016-07-04,4837.060059,4959.000000,4786.009766,4956.759766,4956.759766,7186460000
2016-07-11,4976.540039,5045.180176,4976.540039,5029.589844,5029.589844,8487020000
2016-07-18,5034.990234,5103.520020,5028.240234,5100.160156,5100.160156,8676950000
2016-07-25,5096.990234,5175.810059,5082.660156,5162.129883,5162.129883,9954480000
2016-08-01,5167.419922,5227.229980,5109.799805,5221.120117,5221.120117,9865790000
2016-08-08,5223.540039,5238.540039,5193.799805,5232.890137,5232.890137,7953300000
2016-08-15,5242.180176,5271.359863,5197.229980,5238.379883,5238.379883,8271270000
2016-08-22,5231.459961,5275.740234,5191.859863,5218.919922,5218.919922,7924990000
2016-08-29,5223.799805,5263.390137,5189.359863,5249.899902,5249.899902,7806150000
2016-09-05,5260.000000,5287.609863,5125.910156,5125.910156,5125.910156,7704880000
2016-09-12,5098.029785,5254.779785,5097.799805,5244.569824,5244.569824,10946550000
2016-09-19,5263.549805,5342.879883,5222.910156,5305.750000,5305.750000,9129430000
2016-09-26,5275.729980,5325.879883,5251.319824,5312.000000,5312.000000,9207020000
2016-10-03,5300.290039,5330.810059,5266.799805,5292.399902,5292.399902,8367060000
2016-10-10,5318.459961,5340.520020,5169.759766,5214.160156,5214.160156,8081560000
2016-10-17,5213.689941,5264.270020,5196.029785,5257.399902,5257.399902,7836950000
2016-10-24,5290.310059,5311.500000,5178.759766,5190.100098,5190.100098,8652020000
2016-10-31,5205.089844,5206.709961,5034.410156,5046.370117,5046.370117,9814630000
