Date,Open,High,Low,Close,Adj Close,Volume
2011-09-05,7443.459961,7443.459961,7005.410156,7045.009766,7045.009766,18596560000
2011-09-12,7257.359863,7385.120117,6894.700195,7348.180176,7348.180176,24565280000
2011-09-19,7329.100098,7348.180176,6641.299805,6770.729980,6770.729980,25641420000
2011-09-26,6770.729980,7169.080078,6733.330078,6791.649902,6791.649902,24801410000
2011-10-03,6791.649902,7046.149902,6414.890137,6925.799805,6925.799805,22574340000
2011-10-10,6925.799805,7351.879883,6844.160156,7350.459961,7350.459961,22779620000
2011-10-17,7350.459961,7431.620117,7120.379883,7431.100098,7431.100098,23838320000
2011-10-24,7431.100098,7864.490234,7369.189941,7803.939941,7803.939941,24561180000
2011-10-31,7803.939941,7803.939941,7303.759766,7552.229980,7552.229980,22746070000
2011-11-07,7552.229980,7681.220215,7344.620117,7576.180176,7576.180176,19370910000
2011-11-14,7576.180176,7576.180176,7237.720215,7282.470215,7282.470215,19328050000
2011-11-21,7282.470215,7282.470215,6898.120117,6898.180176,6898.180176,13424920000
2011-11-28,6898.180176,7550.299805,6898.180176,7453.549805,7453.549805,21678300000
2011-12-05,7453.549805,7596.109863,7353.439941,7502.879883,7502.879883,20171810000
2011-12-12,7502.879883,7502.879883,7171.660156,7237.660156,7237.660156,17576000000
2011-12-19,7237.660156,7518.939941,7129.839844,7518.660156,7518.660156,17024270000
2011-12-26,7518.660156,7529.169922,7393.129883,7477.029785,7477.029785,9030550000
2012-01-02,7477.029785,7659.970215,7459.450195,7557.680176,7557.680176,15509070000
2012-01-09,7557.680176,7691.100098,7539.339844,7632.029785,7632.029785,19273940000
2012-01-16,7632.029785,7829.370117,7632.029785,7829.339844,7829.339844,16485160000
2012-01-23,7829.330078,7929.759766,7765.040039,7876.609863,7876.609863,20404830000
2012-01-30,7876.609863,8061.919922,7766.020020,8060.430176,8060.430176,21128390000
2012-02-06,8060.430176,8107.240234,7964.390137,7992.049805,7992.049805,19306360000
2012-02-13,7992.029785,8129.399902,7974.250000,8114.509766,8114.509766,19414420000
2012-02-20,8114.790039,8176.290039,8062.770020,8151.970215,8151.970215,14720720000
2012-02-27,8100.629883,8210.259766,8066.020020,8125.169922,8125.169922,18913110000
2012-03-05,8109.520020,8133.569824,7898.609863,8102.100098,8102.100098,18383450000
2012-03-12,8102.100098,8281.360352,8062.109863,8270.400391,8270.400391,21406220000
2012-03-19,8262.309570,8327.669922,8102.100098,8180.049805,8180.049805,18414980000
2012-03-26,8228.190430,8296.679688,8083.120117,8206.929688,8206.929688,18492280000
2012-04-02,8206.940430,8305.690430,8058.149902,8081.350098,8081.350098,14636130000
2012-04-09,7998.819824,8043.759766,7835.290039,7931.089844,7931.089844,19093190000
2012-04-16,7970.279785,8080.580078,7916.379883,8025.439941,8025.439941,18507460000
2012-04-23,7936.419922,8164.149902,7877.720215,8151.910156,8151.910156,18950920000
2012-04-30,8132.950195,8211.650391,7921.000000,7933.290039,7933.290039,19165870000
2012-05-07,7907.580078,7964.160156,7749.410156,7815.879883,7815.879883,19706660000
2012-05-14,7739.430176,7754.259766,7408.959961,7427.740234,7427.740234,21259330000
2012-05-21,7443.870117,7616.520020,7404.890137,7534.330078,7534.330078,18829090000
2012-05-28,7583.399902,7634.640137,7286.779785,7292.229980,7292.229980,11533550000
2012-06-04,7302.790039,7614.930176,7222.879883,7553.770020,7553.770020,19438880000
2012-06-11,7609.339844,7666.009766,7454.160156,7664.259766,7664.259766,18576250000
2012-06-18,7630.799805,7800.620117,7560.540039,7616.589844,7616.589844,20136440000
2012-06-25,7540.209961,7801.839844,7464.240234,7801.839844,7801.839844,18761520000
2012-07-02,7810.830078,7905.779785,7722.970215,7756.609863,7756.609863,11204700000
2012-07-09,7742.020020,7786.470215,7578.589844,7758.299805,7758.299805,16669120000
2012-07-16,7741.560059,7871.129883,7690.509766,7759.589844,7759.589844,18040410000
2012-07-23,7670.430176,7932.970215,7538.240234,7912.160156,7912.160156,20155950000
2012-07-30,7898.040039,7960.049805,7710.830078,7939.549805,7939.549805,19419460000
2012-08-06,7958.430176,8049.629883,7958.430176,8044.759766,8044.759766,15913920000
2012-08-13,8035.299805,8104.470215,7985.529785,8102.069824,8102.069824,14123730000
2012-08-20,8088.549805,8160.419922,7979.339844,8047.870117,8047.870117,14718990000
2012-08-27,8056.410156,8070.859863,7949.660156,8014.930176,8014.930176,13141340000
2012-09-03,8012.870117,8234.519531,7960.870117,8234.509766,8234.509766,14259910000
2012-09-10,8221.700195,8515.599609,8191.950195,8458.870117,8458.870117,20023040000
2012-09-17,8442.490234,8455.570313,8313.059570,8377.509766,8377.509766,18527570000
2012-09-24,8341.879883,8396.320313,8201.230469,8251.000000,8251.000000,16973760000
2012-10-01,8276.089844,8442.830078,8261.099609,8384.070313,8384.070313,17147310000
2012-10-08,8347.980469,8368.719727,8210.480469,8227.080078,8227.080078,15577390000
2012-10-15,8244.610352,8470.690430,8221.200195,8324.139648,8324.139648,18463100000
2012-10-22,8320.780273,8345.379883,8152.790039,8190.200195,8190.200195,16987410000
2012-10-29,8190.200195,8339.780273,8185.479980,8234.910156,8234.910156,11239480000
2012-11-05,8217.589844,8329.219727,8014.089844,8053.560059,8053.560059,18011370000
2012-11-12,8066.540039,8096.660156,7841.759766,7931.549805,7931.549805,18107380000
2012-11-19,8002.250000,8225.519531,8002.250000,8225.509766,8225.509766,10754010000
2012-11-26,8193.009766,8273.419922,8074.250000,8260.429688,8260.429688,16954180000
2012-12-03,8260.429688,8314.349609,8205.330078,8314.299805,8314.299805,16930770000
2012-12-10,8311.049805,8433.559570,8306.330078,8333.750000,8333.750000,16918840000
2012-12-17,8346.620117,8519.139648,8346.620117,8443.150391,8443.150391,20543390000
2012-12-24,8427.620117,8443.320313,8311.269531,8316.160156,8316.160156,8790850000
2012-12-31,8302.080078,8674.480469,8298.360352,8667.679688,8667.679688,14660950000
2013-01-07,8637.099609,8717.049805,8573.259766,8712.400391,8712.400391,18003450000
2013-01-14,8715.190430,8792.629883,8671.059570,8792.629883,8792.629883,17024890000
2013-01-21,8784.809570,8904.650391,8765.750000,8904.530273,8904.530273,14298680000
2013-01-28,8911.660156,8970.320313,8858.169922,8965.120117,8965.120117,18901190000
2013-02-04,8910.000000,8938.570313,8843.790039,8935.230469,8935.230469,17220660000
2013-02-11,8922.620117,8980.519531,8898.549805,8933.219727,8933.219727,17082600000
2013-02-18,8947.299805,9004.410156,8778.049805,8894.629883,8894.629883,15683400000
2013-02-25,8925.759766,8947.750000,8700.730469,8874.190430,8874.190430,19146110000
2013-03-04,8857.280273,9060.589844,8832.419922,9054.440430,9054.440430,17988980000
2013-03-11,9047.000000,9128.889648,9024.269531,9116.620117,9116.620117,18074930000
2013-03-18,9041.860352,9094.269531,8968.389648,9065.780273,9065.780273,16501510000
2013-03-25,9082.349609,9112.490234,8989.759766,9107.040039,9107.040039,12266080000
2013-04-01,9098.059570,9122.259766,8906.349609,9000.240234,9000.240234,16991960000
2013-04-08,8995.900391,9256.129883,8975.450195,9188.250000,9188.250000,16193490000
2013-04-15,9131.629883,9131.629883,8890.450195,8994.120117,8994.120117,20025810000
2013-04-22,9005.719727,9233.929688,8939.129883,9169.900391,9169.900391,17250470000
2013-04-29,9200.559570,9369.230469,9169.780273,9340.459961,9340.459961,17137450000
2013-05-06,9337.669922,9463.379883,9330.190430,9442.759766,9442.759766,16470390000
2013-05-13,9429.309570,9578.349609,9397.959961,9576.410156,9576.410156,16979670000
2013-05-20,9565.339844,9695.459961,9372.620117,9442.230469,9442.230469,17853250000
2013-05-27,9516.410156,9571.269531,9302.269531,9302.269531,9302.269531,14642760000
2013-06-03,9317.389648,9393.910156,9137.910156,9355.410156,9355.410156,18157630000
2013-06-10,9373.120117,9383.910156,9173.750000,9263.690430,9263.690430,15935010000
2013-06-17,9263.690430,9412.049805,8934.200195,9018.540039,9018.540039,20459250000
2013-06-24,8937.990234,9170.919922,8814.759766,9112.690430,9112.690430,20394900000
2013-07-01,9154.259766,9224.030273,9074.589844,9214.169922,9214.169922,11022010000
2013-07-08,9249.690430,9500.259766,9248.669922,9498.500000,9498.500000,16166370000
2013-07-15,9506.459961,9618.500000,9462.559570,9618.500000,9618.500000,15613300000
2013-07-22,9626.009766,9682.110352,9540.959961,9620.129883,9620.129883,15296700000
2013-07-29,9594.719727,9690.099609,9536.480469,9690.070313,9690.070313,16920240000
2013-08-05,9669.799805,9679.919922,9550.509766,9622.110352,9622.110352,14910070000
2013-08-12,9585.219727,9644.519531,9449.730469,9465.589844,9465.589844,15334290000
2013-08-19,9455.000000,9480.809570,9321.790039,9474.769531,9474.769531,13950930000
2013-08-26,9477.200195,9494.530273,9246.889648,9270.660156,9270.660156,13695720000
2013-09-02,9357.809570,9488.509766,9296.269531,9439.690430,9439.690430,13124750000
2013-09-09,9459.360352,9655.429688,9459.360352,9635.080078,9635.080078,15772830000
2013-09-16,9717.690430,9906.320313,9694.030273,9769.730469,9769.730469,18657960000
2013-09-23,9756.679688,9769.280273,9664.009766,9684.169922,9684.169922,15310240000
2013-09-30,9610.459961,9701.549805,9576.259766,9675.709961,9675.709961,15855840000
2013-10-07,9620.179688,9761.759766,9441.660156,9761.759766,9761.759766,16132530000
2013-10-14,9726.830078,9989.080078,9702.339844,9984.629883,9984.629883,16512980000
2013-10-21,9988.540039,10083.459961,9963.559570,10053.860352,10053.860352,17464350000
2013-10-28,10048.889648,10127.629883,9964.580078,10018.150391,10018.150391,17676620000
2013-11-04,10045.379883,10083.469727,9909.540039,10032.139648,10032.139648,18014020000
2013-11-11,10029.139648,10189.799805,9963.740234,10189.799805,10189.799805,15476450000
2013-11-18,10204.559570,10226.339844,10072.400391,10205.719727,10205.719727,15813880000
2013-11-25,10211.629883,10229.570313,10159.339844,10183.230469,10183.230469,10637550000
2013-12-02,10173.769531,10191.660156,9990.580078,10131.209961,10131.209961,16668560000
2013-12-09,10141.769531,10159.849609,9925.620117,9954.839844,9954.839844,16086600000
2013-12-16,9997.200195,10216.870117,9949.660156,10196.070313,10196.070313,19402600000
2013-12-23,10231.730469,10360.849609,10230.969727,10353.219727,10353.219727,8194360000
2013-12-30,10351.419922,10406.769531,10258.629883,10296.769531,10296.769531,10461570000
2014-01-06,10322.919922,11334.650391,10262.919922,10371.129883,10371.129883,17375600000
2014-01-13,10371.129883,10393.889648,10241.320313,10343.459961,10343.459961,17839850000
2014-01-20,10343.230469,10401.769531,10034.440430,10034.440430,10034.440430,15747340000
2014-01-27,10043.690430,10075.610352,9908.030273,9967.650391,9967.650391,19054250000
2014-02-03,9967.690430,10061.330078,9732.469727,10055.339844,10055.339844,20380140000
2014-02-10,10048.129883,10295.780273,10014.059570,10282.530273,10282.530273,16742180000
2014-02-17,10308.790039,10356.679688,10238.769531,10306.900391,10306.900391,13891540000
2014-02-24,10321.580078,10471.629883,10321.580078,10425.860352,10425.860352,18711730000
2014-03-03,10349.299805,10550.240234,10276.129883,10511.910156,10511.910156,17512170000
2014-03-10,10491.219727,10513.650391,10272.089844,10285.080078,10285.080078,16641060000
2014-03-17,10326.660156,10481.910156,10304.889648,10392.219727,10392.219727,17678140000
2014-03-24,10401.070313,10473.120117,10319.269531,10434.870117,10434.870117,16779360000
2014-03-31,10483.700195,10669.429688,10483.700195,10517.049805,10517.049805,16381500000
2014-04-07,10500.759766,10555.419922,10271.360352,10280.940430,10280.940430,18333880000
2014-04-14,10333.500000,10554.839844,10271.919922,10532.830078,10532.830078,13344490000
2014-04-21,10533.320313,10621.230469,10484.610352,10505.009766,10505.009766,15348510000
2014-04-28,10538.209961,10676.419922,10439.219727,10629.990234,10629.990234,18038030000
2014-05-05,10589.419922,10677.009766,10534.700195,10606.690430,10606.690430,16112380000
2014-05-12,10639.719727,10725.089844,10518.950195,10603.179688,10603.179688,15469770000
2014-05-19,10573.830078,10685.980469,10519.219727,10681.870117,10681.870117,13605170000
2014-05-26,10713.469727,10760.870117,10683.780273,10756.309570,10756.309570,11860010000
2014-06-02,10760.540039,10905.120117,10729.969727,10904.219727,10904.219727,14147690000
2014-06-09,10895.410156,10941.860352,10804.969727,10856.219727,10856.219727,13863870000
2014-06-16,10855.330078,11023.139648,10829.669922,11018.110352,11018.110352,16251000000
2014-06-23,11016.969727,11025.919922,10881.940430,10974.429688,10974.429688,15983470000
2014-06-30,10969.190430,11105.849609,10955.459961,11104.719727,11104.719727,11075160000
2014-07-07,11072.009766,11072.009766,10880.129883,10936.349609,10936.349609,14692810000
2014-07-14,10980.179688,11024.320313,10879.669922,10985.919922,10985.919922,15952350000
2014-07-21,10951.179688,11058.959961,10912.509766,10985.809570,10985.809570,14213850000
2014-07-28,10984.360352,11014.830078,10642.879883,10692.169922,10692.169922,17417530000
2014-08-04,10692.169922,10780.450195,10557.610352,10691.099609,10691.099609,16207390000
2014-08-11,10716.179688,10848.400391,10681.559570,10796.040039,10796.040039,13747450000
2014-08-18,10824.259766,10994.839844,10824.259766,10947.330078,10947.330078,12814930000
2014-08-25,10976.740234,11054.190430,10976.740234,11046.290039,11046.290039,11571710000
2014-09-01,11050.570313,11108.389648,10987.379883,11073.410156,11073.410156,11520670000
2014-09-08,11059.250000,11059.250000,10883.660156,10911.389648,10911.389648,14732610000
2014-09-15,10909.849609,11060.599609,10881.049805,10989.570313,10989.570313,17261820000
2014-09-22,10978.599609,10978.599609,10719.580078,10798.879883,10798.879883,16145360000
2014-09-29,10727.759766,10775.299805,10441.150391,10635.490234,10635.490234,18807610000
2014-10-06,10671.690430,10704.900391,10292.599609,10293.139648,10293.139648,20362540000
2014-10-13,10317.540039,10362.070313,9886.080078,10250.540039,10250.540039,24810660000
2014-10-20,10227.219727,10586.610352,10227.219727,10582.620117,10582.620117,17947860000
2014-10-27,10547.660156,10846.089844,10483.759766,10845.000000,10845.000000,18810910000
2014-11-03,10834.400391,10870.900391,10704.559570,10864.580078,10864.580078,18652340000
2014-11-10,10876.910156,10911.889648,10827.870117,10880.629883,10880.629883,16172310000
2014-11-17,10859.809570,11063.790039,10847.009766,11025.740234,11025.740234,17004640000
2014-11-24,11038.849609,11068.269531,10945.730469,10955.410156,10955.410156,11770900000
2014-12-01,10933.110352,10996.669922,10864.080078,10970.259766,10970.259766,18286300000
2014-12-08,10941.620117,10946.400391,10500.500000,10500.509766,10500.509766,19961180000
2014-12-15,10535.519531,10919.509766,10360.030273,10890.240234,10890.240234,25431950000
2014-12-22,10890.250000,11008.540039,10879.230469,10985.400391,10985.400391,9565680000
2014-12-29,10974.879883,11007.820313,10770.509766,10830.919922,10830.919922,10207410000
2015-01-05,10764.370117,10811.820313,10457.889648,10711.410156,10711.410156,19362860000
2015-01-12,10712.650391,10773.280273,10442.799805,10660.320313,10660.320313,20275570000
2015-01-19,10682.000000,10869.000000,10589.459961,10788.330078,10788.330078,15424020000
2015-01-26,10787.299805,10848.040039,10532.549805,10537.219727,10537.219727,19558890000
2015-02-02,10567.959961,10931.759766,10495.709961,10847.509766,10847.509766,20821110000
2015-02-09,10831.040039,11045.929688,10803.969727,11042.690430,11042.690430,18132050000
2015-02-16,11042.780273,11111.410156,10976.290039,11108.669922,11108.669922,13260470000
2015-02-23,11091.469727,11142.559570,11047.209961,11062.790039,11062.790039,16561930000
2015-03-02,11053.660156,11103.339844,10826.450195,10842.169922,10842.169922,17049500000
2015-03-09,10846.049805,10885.080078,10659.030273,10751.019531,10751.019531,17328980000
2015-03-16,10787.469727,11094.269531,10787.469727,11070.530273,11070.530273,19504990000
2015-03-23,11089.660156,11115.580078,10815.959961,10875.139648,10875.139648,16498140000
2015-03-30,10919.049805,11009.009766,10834.019531,10953.160156,10953.160156,12933470000
2015-04-06,10936.839844,11114.509766,10927.019531,11112.679688,11112.679688,15962370000
2015-04-13,11110.179688,11203.070313,11010.929688,11058.450195,11058.450195,17285170000
2015-04-20,11058.509766,11221.139648,11058.509766,11192.929688,11192.929688,16604500000
2015-04-27,11226.419922,11248.990234,11013.660156,11140.360352,11140.360352,18949060000
2015-05-04,11154.990234,11205.959961,10961.179688,11196.500000,11196.500000,17753820000
2015-05-11,11182.120117,11228.690430,11058.980469,11228.349609,11228.349609,15824270000
2015-05-18,11207.030273,11254.870117,11192.620117,11197.690430,11197.690430,14852420000
2015-05-25,11197.599609,11197.599609,11033.059570,11056.299805,11056.299805,13377830000
2015-06-01,11081.669922,11147.809570,10924.559570,10979.330078,10979.330078,15604780000
2015-06-08,10975.219727,11101.129883,10882.809570,11009.910156,11009.910156,15214050000
2015-06-15,10942.509766,11137.400391,10898.469727,11038.959961,11038.959961,17152520000
2015-06-22,11104.660156,11170.820313,11008.990234,11040.309570,11040.309570,17463770000
2015-06-29,10940.980469,10953.070313,10768.620117,10864.820313,10864.820313,14481300000
2015-07-06,10770.040039,10871.459961,10622.320313,10853.919922,10853.919922,18065680000
2015-07-13,10853.919922,11032.610352,10853.919922,10987.169922,10987.169922,15950490000
2015-07-20,10991.280273,10991.280273,10706.139648,10721.950195,10721.950195,17926480000
2015-07-27,10688.860352,10933.389648,10636.269531,10882.280273,10882.280273,19254140000
2015-08-03,10883.469727,10916.219727,10728.480469,10763.150391,10763.150391,18841050000
2015-08-10,10804.809570,10906.080078,10628.940430,10782.240234,10782.240234,17509360000
2015-08-17,10743.570313,10819.690430,10195.690430,10195.690430,10195.690430,18271310000
2015-08-24,9864.299805,10256.839844,9509.589844,10242.059570,10242.059570,26089970000
2015-08-31,10198.320313,10226.169922,9821.370117,9871.860352,9871.860352,18717360000
2015-09-07,9974.780273,10219.559570,9942.950195,10040.219727,10040.219727,14045680000
2015-09-14,10026.549805,10362.259766,9964.519531,10031.599609,10031.599609,20075770000
2015-09-21,10049.360352,10132.059570,9727.000000,9857.259766,9857.259766,18081540000
2015-09-28,9803.400391,9973.559570,9565.240234,9973.559570,9973.559570,21346290000
2015-10-05,10035.860352,10400.150391,10035.860352,10361.259766,10361.259766,20849400000
2015-10-12,10356.330078,10424.990234,10214.990234,10421.910156,10421.910156,17281480000
2015-10-19,10385.459961,10519.830078,10299.049805,10506.509766,10506.509766,18785920000
2015-10-26,10495.910156,10538.219727,10364.919922,10460.959961,10460.959961,20565930000
2015-11-02,10474.580078,10641.620117,10441.839844,10513.360352,10513.360352,20531860000
2015-11-09,10486.719727,10488.200195,10145.650391,10155.070313,10155.070313,19691320000
2015-11-16,10143.379883,10499.049805,10141.549805,10444.200195,10444.200195,19652690000
2015-11-23,10433.629883,10472.790039,10358.030273,10450.530273,10450.530273,11792690000
2015-11-30,10455.480469,10523.790039,10227.360352,10408.860352,10408.860352,20459190000
2015-12-07,10408.860352,10408.860352,9956.709961,9976.650391,9976.650391,20618850000
2015-12-14,9977.820313,10282.240234,9880.419922,9967.639648,9967.639648,24611890000
2015-12-21,10017.129883,10290.360352,9961.049805,10258.549805,10258.549805,12177090000
2015-12-28,10225.990234,10318.419922,10142.339844,10143.419922,10143.419922,10057270000
2016-01-04,10020.049805,10039.959961,9513.250000,9528.769531,9528.769531,22089690000
2016-01-11,9575.179688,9644.450195,9192.070313,9299.629883,9299.629883,25291150000
2016-01-18,9378.860352,9437.790039,8937.990234,9426.910156,9426.910156,21324990000
2016-01-25,9393.540039,9632.709961,9258.660156,9632.700195,9632.700195,23703940000
2016-02-01,9578.919922,9651.200195,9276.339844,9390.330078,9390.330078,24081930000
2016-02-08,9294.879883,9315.959961,8944.049805,9229.679688,9229.679688,25488570000
2016-02-15,9317.940430,9551.629883,9275.740234,9485.959961,9485.959961,18161550000
2016-02-22,9485.769531,9682.929688,9325.240234,9619.790039,9619.790039,20729330000
2016-02-29,9615.169922,10010.660156,9558.860352,9968.410156,9968.410156,25206170000
2016-03-07,9922.379883,10105.009766,9826.519531,10104.190430,10104.190430,22103360000
2016-03-14,10073.330078,10248.070313,9970.950195,10223.429688,10223.429688,22138770000
2016-03-21,10204.700195,10232.799805,10003.980469,10086.599609,10086.599609,13842290000
2016-03-28,10105.120117,10281.690430,10048.519531,10219.959961,10219.959961,17687000000
2016-04-04,10227.120117,10234.160156,10004.769531,10119.690430,10119.690430,18552210000
2016-04-11,10154.080078,10377.660156,10114.450195,10355.570313,10355.570313,19466730000
2016-04-18,10315.650391,10572.240234,10304.219727,10511.000000,10511.000000,19364460000
2016-04-25,10487.830078,10593.209961,10370.349609,10436.919922,10436.919922,19991600000
2016-05-02,10450.129883,10503.410156,10230.500000,10308.830078,10308.830078,19877940000
2016-05-09,10300.660156,10424.669922,10210.259766,10228.059570,10228.059570,14790680000
2016-05-16,10243.200195,10355.250000,10119.650391,10250.490234,10250.490234,19066060000
2016-05-23,10237.990234,10475.780273,10222.309570,10469.519531,10469.519531,16852120000
2016-05-30,10479.879883,10504.459961,10369.500000,10487.940430,10487.940430,15300080000
2016-06-06,10508.500000,10648.049805,10417.110352,10446.099609,10446.099609,17344140000
2016-06-13,10400.150391,10452.620117,10166.980469,10347.940430,10347.940430,19277430000
2016-06-20,10456.919922,10641.169922,10164.419922,10183.509766,10183.509766,20763870000
2016-06-27,10084.480469,10535.790039,9918.719727,10515.759766,10515.759766,22140480000
2016-07-04,10452.480469,10582.450195,10308.219727,10571.780273,10571.780273,14779810000
2016-07-11,10606.030273,10815.429688,10600.160156,10773.120117,10773.120117,17441690000
2016-07-18,10773.110352,10811.740234,10733.089844,10805.040039,10805.040039,15651690000
2016-07-25,10787.570313,10797.990234,10692.830078,10785.509766,10785.509766,18198170000
2016-08-01,10768.750000,10782.870117,10619.389648,10782.870117,10782.870117,18513540000
2016-08-08,10789.849609,10848.200195,10761.070313,10822.410156,10822.410156,16340620000
2016-08-15,10838.339844,10892.150391,10754.650391,10829.150391,10829.150391,16049210000
2016-08-22,10798.099609,10879.280273,10710.049805,10749.330078,10749.330078,15278970000
2016-08-29,10753.450195,10867.849609,10704.000000,10856.919922,10856.919922,15911210000
2016-09-05,10879.639648,10903.860352,10613.530273,10613.530273,10613.530273,14728870000
2016-09-12,10563.730469,10760.589844,10487.799805,10532.269531,10532.269531,20204330000
2016-09-19,10533.419922,10818.110352,10533.419922,10717.990234,10717.990234,16885840000
2016-09-26,10675.250000,10764.269531,10587.929688,10721.740234,10721.740234,18967960000
2016-10-03,10721.849609,10721.849609,10579.629883,10626.919922,10626.919922,17876430000
2016-10-10,10671.219727,10711.830078,10425.910156,10521.299805,10521.299805,16140520000
2016-10-17,10516.299805,10626.440430,10481.589844,10571.879883,10571.879883,16149080000
2016-10-24,10610.580078,10629.629883,10447.250000,10476.620117,10476.620117,19108200000
2016-10-31,10476.919922,10513.530273,10281.480469,10289.349609,10289.349609,20427740000
